kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
2,ANT,12.0,Mercedes,95.385,13.0,34.18,19.476,41.729,12.0,19.3,270.0,4,0.17800200012139733,0.5810505686092567
2,BOR,12.0,Kick Sauber,94.382,14.0,33.593,19.666,41.123,12.0,19.3,270.0,4,0.17097549664392137,0.5780364054787495
2,OCO,12.0,Haas F1 Team,94.577,15.0,34.184,19.885,40.508,8.0,19.3,237.0,4,0.24289261240038879,0.5846574155138055
2,LAW,12.0,Red Bull Racing,94.064,16.0,33.347,19.571,41.146,11.0,19.3,261.0,4,0.18582331223956852,0.5790665214725881
2,BEA,12.0,Haas F1 Team,95.002,17.0,33.75,20.201,41.051,8.0,19.3,263.0,4,0.20773337868707548,0.5660069159673743
2,NOR,13.0,McLaren,91.318,1.0,32.701,19.369,39.248,13.0,19.3,279.0,4,0.13145501829029518,0.573885122821881
2,VER,13.0,Red Bull Racing,91.271,2.0,32.572,19.292,39.407,13.0,19.3,281.0,4,0.1275093011707485,0.5724129645430043
2,PIA,13.0,McLaren,91.377,3.0,32.68,18.981,39.716,13.0,19.3,274.0,4,0.13719875834188452,0.5781678128208583
2,RUS,13.0,Mercedes,92.364,4.0,33.147,19.431,39.786,13.0,19.3,286.0,4,0.12922844867317648,0.5712042102562501
2,LEC,13.0,Ferrari,92.198,5.0,32.808,19.51,39.88,13.0,19.3,274.0,4,0.14441665547114868,0.576811353060255
2,TSU,13.0,Racing Bulls,92.762,6.0,33.017,19.482,40.263,13.0,19.3,262.0,4,0.16533071095339277,0.5850008254378172
2,ALB,13.0,Williams,93.153,7.0,32.977,19.626,40.55,11.0,19.3,256.0,4,0.1867288862294611,0.5804354591656576
2,HAM,13.0,Ferrari,93.017,8.0,33.163,19.171,40.683,13.0,19.3,258.0,4,0.17170786509922148,0.5890865629372404
2,GAS,13.0,Alpine,93.275,9.0,33.245,19.662,40.368,13.0,19.3,273.0,4,0.15411070027152948,0.5786236481700807
2,ALO,13.0,Aston Martin,93.515,10.0,33.419,19.468,40.628,13.0,19.3,261.0,4,0.17241729107180362,0.5872640276138007
2,STR,13.0,Aston Martin,93.899,11.0,33.728,19.743,40.428,9.0,19.3,275.0,4,0.1774491536090333,0.5640598148360499
2,HUL,13.0,Kick Sauber,94.064,12.0,33.86,19.63,40.574,13.0,19.3,274.0,4,0.15931414708443853,0.5806126479868932
2,ANT,13.0,Mercedes,93.697,13.0,33.611,19.396,40.69,13.0,19.3,261.0,4,0.1738752540741139,0.5882928584714392
2,BOR,13.0,Kick Sauber,94.383,14.0,33.907,19.633,40.843,13.0,19.3,261.0,4,0.17979936675758698,0.5886481888110939
2,OCO,13.0,Haas F1 Team,93.936,15.0,33.814,19.76,40.362,9.0,19.3,261.0,4,0.19803191459718877,0.5728297855189489
2,LAW,13.0,Red Bull Racing,94.316,16.0,33.359,19.473,41.484,12.0,19.3,276.0,4,0.16031687176745563,0.5741133502709375
2,BEA,13.0,Haas F1 Team,94.25,17.0,33.681,20.049,40.52,9.0,19.3,271.0,4,0.1861695815442143,0.5652065352195772
2,NOR,14.0,McLaren,90.795,1.0,32.293,19.273,39.229,14.0,19.3,282.0,4,0.11716031259964099,0.5745092806841628
2,VER,14.0,Red Bull Racing,90.639,2.0,32.137,19.124,39.378,14.0,19.3,282.0,4,0.11506147729232366,0.5743931888160191
2,PIA,14.0,McLaren,90.555,3.0,32.338,18.899,39.318,14.0,19.3,273.0,4,0.12729466973362935,0.5814550820941552
2,RUS,14.0,Mercedes,91.856,4.0,32.788,19.377,39.691,14.0,19.3,284.0,4,0.12251788388207696,0.5749110925705675
2,LEC,14.0,Ferrari,92.448,5.0,32.779,19.371,40.298,14.0,19.3,279.0,4,0.13282622372792374,0.5778868479674153
2,TSU,14.0,Racing Bulls,92.434,6.0,32.69,19.503,40.241,14.0,19.3,278.0,4,0.13437491509013982,0.5776693221012748
2,ALB,14.0,Williams,92.717,7.0,32.616,19.518,40.583,12.0,19.3,257.0,4,0.17589925232009754,0.582500443595908
2,HAM,14.0,Ferrari,92.992,8.0,33.133,19.416,40.443,14.0,19.3,268.0,4,0.15308781438923716,0.5858156760800006
2,GAS,14.0,Alpine,92.859,9.0,32.923,19.508,40.428,14.0,19.3,274.0,4,0.14335287669334904,0.5810074020632048
2,ALO,14.0,Aston Martin,92.664,10.0,32.924,19.455,40.285,14.0,19.3,272.0,4,0.14492041929618416,0.5824180014538665
2,STR,14.0,Aston Martin,93.097,11.0,33.48,19.638,39.979,10.0,19.3,273.0,4,0.16935840091212376,0.5684179825142732
2,HUL,14.0,Kick Sauber,95.018,13.0,33.672,19.689,41.657,14.0,19.3,279.0,4,0.15177179292115378,0.5803050682602575
2,ANT,14.0,Mercedes,93.802,12.0,33.699,19.47,40.633,14.0,19.3,268.0,4,0.15999779496539276,0.5879091334732692
2,BOR,14.0,Kick Sauber,94.102,14.0,33.309,19.414,41.379,14.0,19.3,281.0,4,0.1413111867081929,0.5786085325928977
2,OCO,14.0,Haas F1 Team,93.526,15.0,33.676,19.492,40.358,10.0,19.3,262.0,4,0.18756141567969983,0.5763656262289717
2,LAW,14.0,Red Bull Racing,93.617,16.0,33.356,19.69,40.571,13.0,19.3,258.0,4,0.17793366448140252,0.5880455555505887
2,BEA,14.0,Haas F1 Team,93.732,17.0,33.539,19.874,40.319,10.0,19.3,270.0,4,0.17833462522833202,0.5696210281654004
2,NOR,15.0,McLaren,90.226,1.0,32.127,19.243,38.856,15.0,19.3,281.0,4,0.10955866292048086,0.5783253932679007
2,VER,15.0,Red Bull Racing,90.328,2.0,31.945,18.879,39.504,15.0,19.3,287.0,4,0.09930919633246782,0.5751990541449695
2,PIA,15.0,McLaren,90.343,3.0,32.263,18.681,39.399,15.0,19.3,278.0,4,0.11266279920006989,0.582642902806375
2,RUS,15.0,Mercedes,91.885,4.0,32.609,19.336,39.94,15.0,19.3,281.0,4,0.12094191396742845,0.5798869288123263
2,LEC,15.0,Ferrari,91.846,5.0,32.501,19.473,39.872,15.0,19.3,285.0,4,0.1151681849288427,0.5765478067248629
2,TSU,15.0,Racing Bulls,92.545,6.0,32.593,19.583,40.369,15.0,19.3,260.0,4,0.15547408660896456,0.5916409380802735
2,ALB,15.0,Williams,92.733,7.0,32.697,19.708,40.328,13.0,19.3,259.0,4,0.16912433925539747,0.5847186910503643
2,HAM,15.0,Ferrari,92.763,8.0,32.838,19.117,40.808,15.0,19.3,270.0,4,0.14142636109245002,0.5881964690776867
2,GAS,15.0,Alpine,92.744,9.0,33.106,19.515,40.123,15.0,19.3,271.0,4,0.14263126870263756,0.5873152790858989
2,ALO,15.0,Aston Martin,92.324,10.0,32.913,19.374,40.037,15.0,19.3,275.0,4,0.13326978511962823,0.5846129905102609
2,STR,15.0,Aston Martin,92.382,11.0,33.172,19.573,39.637,11.0,19.3,272.0,4,0.16024620437910667,0.5717798120605703
2,ANT,15.0,Mercedes,92.212,12.0,33.126,19.42,39.666,15.0,19.3,290.0,4,0.11230474461515919,0.5762541259696673
2,HUL,15.0,Kick Sauber,93.611,13.0,33.546,19.562,40.503,15.0,19.3,266.0,4,0.15645319248961104,0.5919386041664947
2,BOR,15.0,Kick Sauber,93.692,14.0,33.416,19.392,40.884,15.0,19.3,283.0,4,0.1314208302472688,0.5816943281463456
2,OCO,15.0,Haas F1 Team,93.703,15.0,33.827,19.464,40.412,11.0,19.3,260.0,4,0.18673680188078615,0.5820400816740549
2,LAW,15.0,Red Bull Racing,93.502,16.0,33.265,19.495,40.742,14.0,19.3,258.0,4,0.17099612400944372,0.5921095368284246
2,BEA,15.0,Haas F1 Team,93.885,17.0,33.606,19.939,40.34,11.0,19.3,281.0,4,0.15889361929054224,0.5667571374058844
2,NOR,16.0,McLaren,89.952,1.0,31.957,19.167,38.828,16.0,19.3,281.0,4,0.10193575538503818,0.5816612702611708
2,VER,16.0,Red Bull Racing,90.592,2.0,31.921,19.071,39.6,16.0,19.3,297.0,4,0.08207172740349802,0.5721192280782152
2,PIA,16.0,McLaren,90.722,3.0,32.097,18.694,39.931,16.0,19.3,279.0,4,0.10757467024443326,0.5850419453369542
2,RUS,16.0,Mercedes,91.739,4.0,32.718,19.364,39.657,16.0,19.3,288.0,4,0.10558221781188212,0.5797641817393949
2,LEC,16.0,Ferrari,91.832,5.0,32.449,19.424,39.959,16.0,19.3,288.0,4,0.10527175667914979,0.5784435358583907
2,TSU,16.0,Racing Bulls,92.133,6.0,32.705,19.327,40.101,16.0,19.3,271.0,4,0.1317760107052095,0.590109015073083
2,ALB,16.0,Williams,92.464,7.0,32.739,19.55,40.175,14.0,19.3,267.0,4,0.15061926841383025,0.5843668974905727
2,HAM,16.0,Ferrari,92.749,8.0,32.938,19.4,40.411,16.0,19.3,269.0,4,0.13923140627407254,0.5919888506372607
2,GAS,16.0,Alpine,92.445,9.0,32.952,19.527,39.966,16.0,19.3,270.0,4,0.1367303697502169,0.5910189483183266
2,ALO,16.0,Aston Martin,92.521,10.0,32.518,18.922,41.081,16.0,19.3,258.0,4,0.14999703945253645,0.598591818884398
2,STR,16.0,Aston Martin,92.554,11.0,33.147,19.518,39.889,12.0,19.3,275.0,4,0.1514495348523413,0.5737962803078014
2,ANT,16.0,Mercedes,97.326,13.0,37.533,19.464,40.329,16.0,19.3,294.0,4,0.14717070407276683,0.5952645051003022
2,HUL,16.0,Kick Sauber,93.856,12.0,33.705,19.438,40.713,16.0,19.3,272.0,4,0.1442203752524183,0.5931305871898229
2,BOR,16.0,Kick Sauber,94.111,14.0,33.534,19.498,41.079,16.0,19.3,283.0,4,0.12949793593155842,0.5855428610099789
2,OCO,16.0,Haas F1 Team,93.951,15.0,33.729,19.438,40.784,12.0,19.3,254.0,4,0.1910226669838967,0.5891006494326223
2,LAW,16.0,Red Bull Racing,93.915,16.0,33.178,19.237,41.5,15.0,19.3,262.0,4,0.16099384467918815,0.5939545946263894
2,BEA,16.0,Haas F1 Team,93.395,17.0,33.143,19.852,40.4,12.0,19.3,276.0,4,0.15600784168580992,0.5719658770090018
2,NOR,17.0,McLaren,90.264,1.0,31.99,19.045,39.229,17.0,19.3,284.0,4,0.09385490808145178,0.5841402908256852
2,VER,17.0,Red Bull Racing,93.392,3.0,32.432,19.003,41.957,17.0,19.3,285.0,4,0.11112246476286028,0.5853114188989899
2,PIA,17.0,McLaren,90.696,2.0,32.231,18.692,39.773,17.0,19.3,283.0,4,0.09712374229692941,0.5869354172684174
2,RUS,17.0,Mercedes,91.597,4.0,32.426,19.226,39.945,17.0,19.3,284.0,4,0.10364068505662535,0.5852270362789569
2,LEC,17.0,Ferrari,92.502,5.0,32.353,19.305,40.844,17.0,19.3,286.0,4,0.10577933602070938,0.5833873212526621
2,TSU,17.0,Racing Bulls,92.645,6.0,32.462,19.35,40.833,17.0,19.3,279.0,4,0.1171674438060421,0.5879099081686399
2,ALB,17.0,Williams,93.088,7.0,32.561,19.584,40.943,15.0,19.3,259.0,4,0.1597473859745642,0.5920786587213168
2,HAM,17.0,Ferrari,92.83,8.0,32.88,19.229,40.721,17.0,19.3,272.0,4,0.1293193600287343,0.5942771180183378
2,GAS,17.0,Alpine,92.795,9.0,32.773,19.338,40.684,17.0,19.3,270.0,4,0.13201132339980828,0.5946720252212581
2,ALO,17.0,Aston Martin,92.966,10.0,32.745,19.316,40.905,17.0,19.3,259.0,4,0.14843125059818413,0.6012834418169717
2,STR,17.0,Aston Martin,93.388,11.0,33.382,19.49,40.516,13.0,19.3,275.0,4,0.15170073154365324,0.5785659201000469
2,HUL,17.0,Kick Sauber,94.817,13.0,33.248,19.522,42.047,17.0,19.3,277.0,4,0.1357504170542665,0.5916288652433592
2,ANT,17.0,Mercedes,92.312,12.0,33.045,19.059,40.208,17.0,19.3,277.0,4,0.11929897507269047,0.5925490672775102
2,BOR,17.0,Kick Sauber,94.756,14.0,33.665,19.336,41.755,17.0,19.3,284.0,4,0.12631343328505193,0.5897548798780475
2,OCO,17.0,Haas F1 Team,94.737,15.0,33.862,19.472,41.403,13.0,19.4,268.0,4,0.16206517167775045,0.5211276906804769
2,LAW,17.0,Red Bull Racing,94.575,16.0,33.857,19.442,41.276,16.0,19.4,266.0,4,0.1484991335394457,0.5336985724287182
2,BEA,17.0,Haas F1 Team,94.527,17.0,33.939,19.628,40.96,13.0,19.4,263.0,4,0.16900784627184762,0.5239439630137264
2,NOR,18.0,McLaren,90.146,1.0,31.867,18.988,39.291,18.0,19.4,283.0,4,0.07994502909650086,0.5245662941253988
2,PIA,18.0,McLaren,90.143,2.0,31.77,18.987,39.386,18.0,19.4,281.0,4,0.08239074243459008,0.525381772088137
2,VER,18.0,Red Bull Racing,92.169,3.0,32.55,18.956,40.663,18.0,19.4,271.0,4,0.11070986614483322,0.5346326700796178
2,RUS,18.0,Mercedes,91.74,4.0,32.524,19.143,40.073,18.0,19.4,279.0,4,0.09763395939658137,0.5290590586223948
2,LEC,18.0,Ferrari,92.614,5.0,32.366,19.295,40.953,18.0,19.4,282.0,4,0.0981445147575215,0.5260128091027689
2,TSU,18.0,Racing Bulls,93.444,6.0,33.166,19.472,40.806,18.0,19.4,259.0,4,0.13941347438626495,0.5425685004521497
2,ALB,18.0,Williams,92.981,7.0,32.835,19.417,40.729,16.0,19.4,252.0,4,0.15557394614014156,0.5381522562836517
2,HAM,18.0,Ferrari,92.877,8.0,32.739,18.926,41.212,18.0,19.4,267.0,4,0.12091402803138307,0.5378939983902227
2,GAS,18.0,Alpine,93.124,9.0,32.863,19.329,40.932,18.0,19.4,269.0,4,0.12159558919028896,0.5357813511254591
2,ALO,18.0,Aston Martin,92.698,10.0,32.791,19.169,40.738,18.0,19.4,259.0,4,0.13257005614697254,0.5421204598441459
2,STR,18.0,Aston Martin,93.631,11.0,33.579,19.552,40.5,14.0,19.4,260.0,4,0.1615048753524761,0.5283518299006895
2,ANT,18.0,Mercedes,92.181,12.0,32.902,19.203,40.076,18.0,19.4,291.0,4,0.08468792417003831,0.5231140167922977
2,HUL,18.0,Kick Sauber,93.796,13.0,33.341,19.377,41.078,18.0,19.4,272.0,4,0.12309667879633357,0.5357252005288295
2,BOR,18.0,Kick Sauber,93.892,14.0,33.401,19.278,41.213,18.0,19.4,287.0,4,0.10205263486031696,0.5272268481049562
2,OCO,18.0,Haas F1 Team,95.309,15.0,33.567,19.47,42.272,14.0,19.4,263.0,4,0.16601364757105702,0.5266693294481285
2,LAW,18.0,Red Bull Racing,95.002,16.0,33.297,19.167,42.538,17.0,19.4,272.0,4,0.13376711270555566,0.5324440911505237
2,BEA,18.0,Haas F1 Team,94.527,17.0,33.613,19.513,41.401,14.0,19.4,267.0,4,0.15639455071548566,0.5243345094532901
2,NOR,19.0,McLaren,90.551,1.0,31.922,19.008,39.621,19.0,19.4,283.0,4,0.07733430319167897,0.5284545337374926
2,PIA,19.0,McLaren,90.816,2.0,32.011,18.926,39.879,19.0,19.4,284.0,4,0.07736820144949211,0.5284836390376041
2,VER,19.0,Red Bull Racing,91.939,3.0,32.547,19.002,40.39,19.0,19.4,273.0,4,0.10165134444736199,0.5370192125290006
2,RUS,19.0,Mercedes,92.189,4.0,32.91,19.139,40.14,19.0,19.4,277.0,4,0.0993331820587176,0.5356010947423736
2,LEC,19.0,Ferrari,91.861,5.0,32.446,19.13,40.285,19.0,19.4,285.0,4,0.0842448141905455,0.5288983281442119
2,TSU,19.0,Racing Bulls,93.496,6.0,33.282,19.371,40.843,19.0,19.4,243.0,4,0.1574265899768622,0.5568366990857053
2,ALB,19.0,Williams,93.051,7.0,33.147,19.406,40.498,17.0,19.4,255.0,4,0.1477451100019144,0.5414092221008902
2,HAM,19.0,Ferrari,92.914,8.0,33.121,18.861,40.932,19.0,19.4,273.0,4,0.10867833870707899,0.5398116882595229
2,GAS,19.0,Alpine,92.462,9.0,32.918,19.141,40.403,19.0,19.4,268.0,4,0.11370255318835562,0.5410603072514611
2,ALO,19.0,Aston Martin,92.28,10.0,32.507,18.762,41.011,19.0,19.4,254.0,4,0.1294492219229164,0.5491708874636406
2,STR,19.0,Aston Martin,92.684,11.0,33.07,19.43,40.184,15.0,19.4,275.0,4,0.12726544254813324,0.5214097723322254
2,ANT,19.0,Mercedes,91.942,12.0,32.822,19.108,40.012,19.0,19.4,283.0,4,0.08894465243019106,0.5317281624235489
2,HUL,19.0,Kick Sauber,93.52,13.0,33.281,19.41,40.829,19.0,19.4,284.0,4,0.09924316078624537,0.531869851394625
2,BOR,19.0,Kick Sauber,93.906,14.0,33.356,19.242,41.308,19.0,19.4,281.0,4,0.10522752754456388,0.5345542642182302
2,OCO,19.0,Haas F1 Team,96.266,16.0,33.414,19.397,43.455,15.0,19.4,273.0,4,0.15094269563730783,0.5239356455352359
2,LAW,19.0,Red Bull Racing,94.695,15.0,33.159,19.007,42.529,18.0,19.4,260.0,4,0.14285335277961891,0.5434710221593038
2,BEA,19.0,Haas F1 Team,94.065,17.0,33.454,19.435,41.176,15.0,19.4,259.0,4,0.15918826199117558,0.5325780027242497
2,NOR,20.0,McLaren,90.71,1.0,32.482,19.053,39.175,20.0,19.4,289.0,4,0.06693555109399948,0.5307161006517195
2,PIA,20.0,McLaren,90.159,2.0,31.769,18.968,39.422,20.0,19.4,286.0,4,0.06500588926371276,0.5299261196949656
2,VER,20.0,Red Bull Racing,91.598,3.0,32.354,19.009,40.235,20.0,19.4,275.0,4,0.0910659105699485,0.5387656942817252
2,RUS,20.0,Mercedes,91.315,4.0,32.42,19.147,39.748,20.0,19.4,281.0,4,0.0818018282704695,0.5349428271978681
2,LEC,20.0,Ferrari,91.756,5.0,32.64,19.249,39.867,20.0,19.4,284.0,4,0.08123876974481395,0.533651572451143
2,TSU,20.0,Racing Bulls,92.549,6.0,33.081,19.254,40.214,20.0,19.4,256.0,4,0.1272864362806299,0.5523558922282983
2,ALB,20.0,Williams,92.356,7.0,32.781,19.214,40.361,18.0,19.4,259.0,4,0.1308481026422552,0.5419438562328613
2,HAM,20.0,Ferrari,92.341,8.0,33.025,18.909,40.407,20.0,19.4,272.0,4,0.1016603859632626,0.5436457177104392
2,GAS,20.0,Alpine,92.327,9.0,32.703,19.09,40.534,20.0,19.4,275.0,4,0.09678227349878937,0.5398773674822283
2,ALO,20.0,Aston Martin,92.61,10.0,32.675,18.901,41.034,20.0,19.4,269.0,4,0.10598382452481311,0.5440334241484877
2,STR,20.0,Aston Martin,92.58,11.0,33.039,19.371,40.17,16.0,19.4,282.0,4,0.11121356987552755,0.5210099443635834
2,ANT,20.0,Mercedes,91.319,12.0,32.598,19.093,39.628,20.0,19.4,289.0,4,0.07089623606839188,0.5310182235383196
2,HUL,20.0,Kick Sauber,93.867,13.0,32.992,19.306,41.569,20.0,19.4,278.0,4,0.10298337914799383,0.5384088247424851
2,BOR,20.0,Kick Sauber,93.328,14.0,33.261,19.15,40.917,20.0,19.4,288.0,4,0.08618975214489355,0.5340339360618175
2,LAW,20.0,Red Bull Racing,93.497,15.0,33.285,19.399,40.813,19.0,19.4,283.0,4,0.10051335967490008,0.5325313436783315
2,OCO,20.0,Haas F1 Team,94.392,16.0,33.915,19.385,41.092,16.0,19.4,256.0,4,0.16175202742315017,0.5402010123257879
2,BEA,20.0,Haas F1 Team,94.094,17.0,33.365,19.419,41.31,16.0,19.4,265.0,4,0.14523950747346231,0.5323879315277349
2,NOR,21.0,McLaren,90.234,1.0,31.839,18.967,39.428,21.0,19.4,287.0,4,0.05913549959604569,0.5333632098859757
2,PIA,21.0,McLaren,89.727,2.0,31.622,18.849,39.256,21.0,19.4,286.0,4,0.056430001787422746,0.5335152162705307
2,VER,21.0,Red Bull Racing,91.177,3.0,32.272,18.898,40.007,21.0,19.4,272.0,4,0.08712104635466866,0.5444104426396369
2,RUS,21.0,Mercedes,91.127,4.0,32.447,19.026,39.654,21.0,19.4,276.0,4,0.0823758330660776,0.5422678517680672
2,LEC,21.0,Ferrari,91.159,5.0,32.503,19.048,39.608,21.0,19.4,284.0,4,0.07145638846008687,0.5375760107413607
2,TSU,21.0,Racing Bulls,92.012,6.0,32.671,19.306,40.035,21.0,19.4,266.0,4,0.103544170778125,0.5482209853021487
2,ALB,21.0,Williams,92.036,7.0,32.606,19.344,40.086,19.0,19.4,272.0,4,0.10527657257316334,0.5366760893190169
2,HAM,21.0,Ferrari,92.079,8.0,32.861,18.776,40.442,21.0,19.4,281.0,4,0.0810522670917278,0.5417535403430319
2,GAS,21.0,Alpine,92.323,9.0,32.86,19.181,40.282,21.0,19.4,269.0,4,0.10119507307301556,0.5475969105621208
2,ALO,21.0,Aston Martin,92.545,10.0,32.459,18.616,41.47,21.0,19.4,263.0,4,0.10700219870244931,0.5515250615357896
2,STR,21.0,Aston Martin,92.429,11.0,33.022,19.304,40.103,17.0,19.4,282.0,4,0.10491019281874547,0.5249368912630229
2,ANT,21.0,Mercedes,91.042,12.0,32.385,18.992,39.665,21.0,19.4,284.0,4,0.07011197380183198,0.5372915566221326
2,HUL,21.0,Kick Sauber,93.22,13.0,33.16,19.336,40.724,21.0,19.4,285.0,4,0.08512637131690348,0.5385520639978528
2,BOR,21.0,Kick Sauber,93.35,14.0,33.17,19.132,41.048,21.0,19.4,288.0,4,0.08074356437426597,0.5374760741213619
2,LAW,21.0,Red Bull Racing,92.883,15.0,32.994,19.257,40.632,20.0,19.4,267.0,4,0.11309154639967192,0.5453067185325122
2,OCO,21.0,Haas F1 Team,93.391,16.0,33.421,19.169,40.801,17.0,19.4,267.0,4,0.13258768519361963,0.5360718608747393
2,BEA,21.0,Haas F1 Team,93.818,17.0,33.39,19.467,40.961,17.0,19.4,263.0,4,0.14175399215262954,0.53730759468402
2,NOR,22.0,McLaren,90.3,1.0,31.922,18.944,39.434,22.0,19.4,283.0,4,0.060306404307054085,0.5399581812486394
2,PIA,22.0,McLaren,90.214,2.0,32.012,18.884,39.318,22.0,19.4,280.0,4,0.06422129085533756,0.5423582856156705
2,VER,22.0,Red Bull Racing,91.04,3.0,32.48,18.943,39.617,22.0,19.4,279.0,4,0.07227588724237893,0.5446356490111401
3,RUS,22.0,Mercedes,91.029,4.0,32.528,19.123,39.378,22.0,19.2,277.0,4,0.09368014370859931,0.6726880114699489
3,LEC,22.0,Ferrari,90.695,5.0,32.11,19.024,39.561,22.0,19.2,285.0,4,0.07836478624853771,0.6664869207382553
3,TSU,22.0,Racing Bulls,91.567,6.0,32.422,19.246,39.899,22.0,19.2,267.0,4,0.1109787537810086,0.6778481788800429
3,ALB,22.0,Williams,92.053,7.0,32.52,19.255,40.278,20.0,19.2,278.0,4,0.10863457029908385,0.6640192979739518
3,HAM,22.0,Ferrari,92.041,8.0,32.551,18.8,40.69,22.0,19.2,281.0,4,0.09224870379564173,0.6714195420681986
3,GAS,22.0,Alpine,92.355,9.0,32.63,19.183,40.542,22.0,19.2,280.0,4,0.09731241652983155,0.6710035509140112
3,ALO,22.0,Aston Martin,93.282,10.0,32.923,19.602,40.757,22.0,19.2,280.0,4,0.10530579262886558,0.6707011079741402
2,STR,22.0,Aston Martin,94.269,12.0,32.986,19.452,41.831,18.0,19.2,284.0,4,0.12513748806000494,0.6539767585295649
3,ANT,22.0,Mercedes,91.887,11.0,32.452,18.953,40.482,22.0,19.2,290.0,4,0.07881780037422137,0.6650413309086217
3,HUL,22.0,Kick Sauber,93.185,13.0,33.304,19.367,40.514,22.0,19.2,282.0,4,0.10245419908419157,0.6718785713352357
3,BOR,22.0,Kick Sauber,92.734,14.0,32.833,19.204,40.697,22.0,19.2,289.0,4,0.08744580975874572,0.6662937782272564
3,LAW,22.0,Red Bull Racing,92.08,15.0,32.584,19.345,40.151,21.0,19.2,274.0,4,0.10999018722992712,0.6701466801271577
2,OCO,22.0,Haas F1 Team,93.533,16.0,33.389,19.224,40.92,18.0,19.2,270.0,4,0.14172660002677073,0.6649471261099826
2,BEA,22.0,Haas F1 Team,93.59,17.0,33.526,19.348,40.716,18.0,19.2,271.0,4,0.14167727353242454,0.6644721279772773
3,NOR,23.0,McLaren,89.922,1.0,31.865,18.917,39.14,23.0,19.2,288.0,4,0.06330522285517787,0.6678350536834105
3,PIA,23.0,McLaren,89.739,2.0,31.686,18.88,39.173,23.0,19.2,282.0,4,0.06999383007837157,0.6708707424083008
3,VER,23.0,Red Bull Racing,90.686,3.0,32.099,18.912,39.675,23.0,19.2,276.0,4,0.0855092200337953,0.6760356579788591
